Unnamed: 0_level_0,L_TO_ANGLE,L_TO_ANGLE,L_TO_ANGLE,R_TO_ANGLE,R_TO_ANGLE,R_TO_ANGLE,L_FT_ANGLE,L_FT_ANGLE,L_FT_ANGLE,R_FT_ANGLE,R_FT_ANGLE,R_FT_ANGLE,L_FT_SHADOW_ANGLE,L_FT_SHADOW_ANGLE,L_FT_SHADOW_ANGLE,R_FT_SHADOW_ANGLE,R_FT_SHADOW_ANGLE,R_FT_SHADOW_ANGLE,L_SK_ANGLE,L_SK_ANGLE,L_SK_ANGLE,R_SK_ANGLE,R_SK_ANGLE,R_SK_ANGLE,L_TH_ANGLE,L_TH_ANGLE,L_TH_ANGLE,R_TH_ANGLE,R_TH_ANGLE,R_TH_ANGLE,PELVIS_ANGLE,PELVIS_ANGLE,PELVIS_ANGLE,TRUNK_ANGLE,TRUNK_ANGLE,TRUNK_ANGLE,HEAD_ANGLE,HEAD_ANGLE,HEAD_ANGLE,HEAD_SHADOW_ANGLE,HEAD_SHADOW_ANGLE,HEAD_SHADOW_ANGLE,L_AR_ANGLE,L_AR_ANGLE,L_AR_ANGLE,R_AR_ANGLE,R_AR_ANGLE,R_AR_ANGLE,L_FA_ANGLE,L_FA_ANGLE,L_FA_ANGLE,R_FA_ANGLE,R_FA_ANGLE,R_FA_ANGLE,L_HA_ANGLE,L_HA_ANGLE,L_HA_ANGLE,R_HA_ANGLE,R_HA_ANGLE,R_HA_ANGLE
ITEM,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
3077,-6.61009,-2.717,4.32317,-1.44249,4.23475,-48.14024,3.37088,-1.92559,4.72847,-0.1198,2.75906,-48.22093,3.37088,-1.92559,4.72847,-0.1198,2.75907,-48.22093,19.25658,1.98638,-16.24997,-16.86776,7.79039,-34.17294,16.23744,3.22114,-16.10303,-2.90462,3.54834,-36.11348,-8.57257,0.87244,-27.88602,-2.43075,1.37946,-24.07189,-19.30928,-5.91693,-7.44328,-39.23462,-3.01513,-9.01106,14.70791,11.80813,-32.28312,13.43991,-23.62131,4.58575,139.4314,-33.00722,-88.33047,131.4315,15.77818,113.62138,141.04527,-23.16151,-87.7188,133.20702,3.85781,113.00131
3078,-6.78726,-2.71426,4.25373,-1.20409,4.04303,-48.20298,3.44974,-1.91412,4.6682,-0.16773,2.8846,-48.2656,3.44975,-1.91412,4.6682,-0.16773,2.8846,-48.2656,19.16087,2.01075,-16.45992,-16.88518,7.77432,-34.08785,16.33435,3.18963,-16.32272,-2.91798,3.54249,-36.0251,-8.69165,0.90381,-27.80864,-2.40972,1.3917,-23.96587,-19.29445,-6.14283,-7.2925,-39.23211,-3.27862,-8.94701,14.90534,11.79476,-32.17081,13.51322,-23.48986,4.66589,139.54143,-32.91965,-89.02267,131.4939,15.77453,113.34342,141.21179,-23.43846,-88.37151,132.81946,4.36171,112.79404
3079,-7.18607,-2.77799,4.22149,-1.07887,3.7644,-48.261,3.57419,-1.94003,4.66571,-0.21587,2.79783,-48.31039,3.57419,-1.94003,4.66571,-0.21587,2.79783,-48.31039,19.05186,2.03738,-16.62246,-16.91683,7.77913,-34.03486,16.44832,3.12847,-16.49753,-2.93658,3.54266,-35.97367,-8.79154,0.93101,-27.6579,-2.39486,1.40546,-23.79078,-19.21508,-6.35196,-7.22688,-39.16047,-3.49746,-8.95704,15.03314,11.79604,-32.03096,13.5677,-23.45504,4.74672,139.56026,-32.81823,-89.36462,131.5211,15.81936,113.15779,141.1524,-23.79539,-88.73016,132.66724,5.19169,112.66621
3080,-7.45258,-2.86895,4.23815,-1.13568,3.56655,-48.28162,3.58475,-2.00353,4.70879,-0.26121,2.58628,-48.32856,3.58475,-2.00353,4.70879,-0.26121,2.58628,-48.32856,18.93766,2.06058,-16.65141,-16.97309,7.79366,-34.06907,16.53915,3.06655,-16.5376,-2.94456,3.54404,-36.01971,-8.76152,0.96329,-27.55218,-2.39563,1.42861,-23.5721,-19.11995,-6.47802,-7.16628,-39.07127,-3.6365,-8.94341,15.10591,11.79153,-31.8477,13.6223,-23.49347,4.82607,139.50526,-32.68032,-89.06428,131.53702,15.89937,112.78355,141.02931,-24.11397,-88.45073,132.7757,5.95685,112.3179
3081,-7.19283,-3.02348,4.30648,-1.30211,3.47373,-48.26021,3.39133,-2.18014,4.78833,-0.31996,2.37336,-48.3103,3.39133,-2.18014,4.78833,-0.31996,2.37336,-48.3103,18.79462,2.09651,-16.39035,-17.03982,7.80524,-34.21274,16.61279,3.02321,-16.28687,-2.95376,3.5476,-36.18039,-8.5609,0.96825,-27.54967,-2.40935,1.48002,-23.34934,-19.04377,-6.49377,-6.99409,-39.00455,-3.7097,-8.78765,15.17423,11.8111,-31.69225,13.68581,-23.53449,4.88213,139.44083,-32.57885,-88.51005,131.56389,15.96074,112.25037,141.02434,-24.26671,-87.87251,132.96016,6.35881,111.78844
3082,-6.51764,-3.23785,4.4126,-1.43801,3.39814,-48.23415,3.11178,-2.45337,4.89179,-0.39259,2.2278,-48.28546,3.11178,-2.45337,4.89179,-0.3926,2.2278,-48.28546,18.59521,2.13897,-15.86599,-17.08591,7.80742,-34.39172,16.72295,2.99148,-15.7764,-2.99054,3.55204,-36.36707,-8.31065,0.9188,-27.59144,-2.4319,1.56817,-23.15241,-19.01105,-6.43727,-6.70168,-38.98569,-3.75582,-8.49465,15.31071,11.89286,-31.68621,13.75267,-23.54372,4.89962,139.43501,-32.63406,-88.3748,131.59964,15.97224,111.90063,141.09525,-24.06317,-87.71236,132.88914,6.55009,111.46667
3083,-6.0276,-3.43897,4.50929,-1.47827,3.31499,-48.25467,2.97072,-2.69074,4.9914,-0.45396,2.16744,-48.30366,2.97072,-2.69074,4.9914,-0.45397,2.16744,-48.30366,18.33732,2.15049,-15.42382,-17.09362,7.79089,-34.45756,16.91768,2.9692,-15.35494,-3.05749,3.56051,-36.42326,-8.18964,0.84365,-27.5971,-2.46972,1.66776,-22.98346,-19.02641,-6.38884,-6.41589,-39.01424,-3.80735,-8.21058,15.55992,12.0218,-31.82175,13.83726,-23.54663,4.92256,139.50803,-32.83401,-88.97694,131.60919,15.97106,111.95566,141.14781,-23.53055,-88.33064,132.43327,6.85589,111.5967
3084,-5.94386,-3.52576,4.5535,-1.48913,3.28563,-48.33788,2.99806,-2.77454,5.04589,-0.50545,2.18041,-48.38478,2.99806,-2.77454,5.04589,-0.50545,2.18041,-48.38478,18.04661,2.10766,-15.33011,-17.08471,7.75812,-34.37525,17.19688,2.96685,-15.28772,-3.124,3.57705,-36.32486,-8.23149,0.79152,-27.55202,-2.5306,1.73523,-22.83669,-19.07552,-6.39018,-6.29457,-39.06929,-3.84983,-8.09748,15.92564,12.14051,-31.90646,13.99553,-23.61964,5.04462,139.63243,-32.9921,-89.89126,131.56117,16.0538,112.08299,141.18288,-23.12138,-89.28077,131.85249,7.30243,111.81106
3085,-6.05782,-3.51058,4.54725,-1.60179,3.38486,-48.43533,3.04221,-2.74657,5.04496,-0.56678,2.21795,-48.48592,3.04222,-2.74657,5.04496,-0.56678,2.21795,-48.48592,17.75275,2.02564,-15.54473,-17.10618,7.73421,-34.26224,17.51643,2.97514,-15.53125,-3.14793,3.58083,-36.20795,-8.31645,0.7901,-27.51147,-2.60855,1.76092,-22.72085,-19.13264,-6.40267,-6.36816,-39.12312,-3.83655,-8.17064,16.38069,12.22609,-31.77123,14.28162,-23.83827,5.31768,139.76874,-32.95655,-90.32275,131.48103,16.29966,111.82372,141.15459,-23.33097,-89.76952,131.47878,7.71978,111.60258
