Unnamed: 0_level_0,L_TO_ANGLE,L_TO_ANGLE,L_TO_ANGLE,R_TO_ANGLE,R_TO_ANGLE,R_TO_ANGLE,L_FT_ANGLE,L_FT_ANGLE,L_FT_ANGLE,R_FT_ANGLE,R_FT_ANGLE,R_FT_ANGLE,L_FT_SHADOW_ANGLE,L_FT_SHADOW_ANGLE,L_FT_SHADOW_ANGLE,R_FT_SHADOW_ANGLE,R_FT_SHADOW_ANGLE,R_FT_SHADOW_ANGLE,L_SK_ANGLE,L_SK_ANGLE,L_SK_ANGLE,R_SK_ANGLE,R_SK_ANGLE,R_SK_ANGLE,L_TH_ANGLE,L_TH_ANGLE,L_TH_ANGLE,R_TH_ANGLE,R_TH_ANGLE,R_TH_ANGLE,PELVIS_ANGLE,PELVIS_ANGLE,PELVIS_ANGLE,TRUNK_ANGLE,TRUNK_ANGLE,TRUNK_ANGLE,HEAD_ANGLE,HEAD_ANGLE,HEAD_ANGLE,HEAD_SHADOW_ANGLE,HEAD_SHADOW_ANGLE,HEAD_SHADOW_ANGLE,L_AR_ANGLE,L_AR_ANGLE,L_AR_ANGLE,R_AR_ANGLE,R_AR_ANGLE,R_AR_ANGLE,L_FA_ANGLE,L_FA_ANGLE,L_FA_ANGLE,R_FA_ANGLE,R_FA_ANGLE,R_FA_ANGLE,L_HA_ANGLE,L_HA_ANGLE,L_HA_ANGLE,R_HA_ANGLE,R_HA_ANGLE,R_HA_ANGLE
ITEM,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
1048,-7.26763,-1.31897,-0.62168,-4.48009,6.09716,-37.99048,0.96308,-1.39436,-0.42647,-0.45497,2.94361,-38.30796,0.96309,-1.39436,-0.42647,-0.45497,2.94361,-38.30796,12.93597,3.54388,-15.92724,-17.96196,5.54079,-34.21475,21.45132,4.58978,-16.76561,-5.23978,3.38359,-35.7727,-7.76,1.71622,-30.49644,-2.73543,1.68073,-25.33771,-20.40502,-2.93643,-12.32991,-40.00216,1.43701,-12.58905,26.16656,9.70141,-30.3553,21.88823,-30.45173,2.28421,153.18437,-29.99817,-86.93253,137.84122,16.6409,120.59206,143.58426,-24.10914,-90.86616,129.98596,12.31418,122.58167
1049,-7.4237,-1.5085,-0.65924,-4.82175,6.25407,-37.89397,1.15775,-1.58996,-0.4268,-0.46167,2.84798,-38.24026,1.15776,-1.58996,-0.4268,-0.46167,2.84798,-38.24026,13.096,3.49587,-16.15125,-18.08483,5.58047,-34.0708,21.31384,4.67259,-16.96602,-5.09826,3.36561,-35.67355,-7.86016,1.71402,-30.44966,-2.70266,1.69949,-25.35763,-20.63249,-2.9419,-12.41808,-40.22296,1.46139,-12.67387,26.5915,9.784,-30.51992,22.02669,-30.33799,2.1461,153.5289,-30.18661,-86.20311,138.02042,16.46366,120.90701,144.13809,-23.93677,-90.02479,130.37735,12.19352,122.82417
1050,-7.45591,-1.44773,-0.75895,-4.80126,6.53967,-37.88416,1.26869,-1.54608,-0.53059,-0.35257,3.0651,-38.25695,1.2687,-1.54608,-0.53059,-0.35257,3.0651,-38.25695,13.23619,3.47403,-16.26654,-18.25539,5.59187,-34.09743,21.19801,4.69825,-17.05427,-4.93484,3.31554,-35.75395,-7.92988,1.76988,-30.38044,-2.65213,1.71524,-25.3654,-20.85541,-2.89818,-12.52145,-40.43846,1.53718,-12.7565,27.00396,9.91257,-30.59019,22.10427,-30.18489,2.08589,153.7132,-30.34834,-86.02207,138.1584,16.34814,121.75014,144.57889,-23.69371,-89.70661,130.93347,11.65551,123.49024
1051,-7.50323,-1.33683,-0.79897,-4.47089,6.74772,-37.96362,1.3299,-1.44364,-0.58424,-0.19306,3.39822,-38.34222,1.32991,-1.44364,-0.58424,-0.19306,3.39823,-38.34222,13.34494,3.45771,-16.31652,-18.44007,5.58025,-34.19639,21.0994,4.69206,-17.0787,-4.78064,3.25925,-35.90669,-7.96705,1.89569,-30.28451,-2.59972,1.73478,-25.40871,-21.04228,-2.87105,-12.60076,-40.61954,1.5893,-12.82206,27.38059,10.06334,-30.54769,22.10853,-30.0562,2.0103,153.89552,-30.42407,-86.50035,138.23767,16.23822,123.02225,144.95596,-23.52342,-90.08434,131.56248,10.99335,124.54354
1052,-7.68884,-1.32555,-0.72207,-4.08694,6.75494,-38.10677,1.42145,-1.42314,-0.5031,-0.07641,3.60023,-38.46898,1.42145,-1.42314,-0.5031,-0.07641,3.60023,-38.46898,13.42199,3.43146,-16.30532,-18.59229,5.56829,-34.24685,21.00769,4.68019,-17.0456,-4.66643,3.22329,-36.0005,-7.99194,2.05572,-30.18259,-2.57199,1.76621,-25.49171,-21.19145,-2.87933,-12.67005,-40.76335,1.60468,-12.89006,27.74536,10.20481,-30.42912,22.08947,-30.00871,1.86898,154.18671,-30.4132,-87.18428,138.30092,16.11421,124.04629,145.22223,-23.59702,-90.78983,132.16693,10.61045,125.38822
1053,-7.93641,-1.33925,-0.61157,-3.86008,6.67033,-38.25438,1.58926,-1.42197,-0.38153,-0.01948,3.63418,-38.59953,1.58926,-1.42197,-0.38153,-0.01948,3.63418,-38.59953,13.47424,3.40414,-16.21059,-18.69979,5.57986,-34.24219,20.91661,4.66798,-16.93182,-4.60214,3.19687,-36.02393,-8.03503,2.19639,-30.09951,-2.57846,1.796,-25.58525,-21.33114,-2.86742,-12.78053,-40.89465,1.65286,-12.99008,28.12155,10.32277,-30.31596,22.11002,-30.02891,1.67441,154.57059,-30.38276,-87.39989,138.38864,15.96984,124.15526,145.32683,-23.98284,-91.17393,132.67863,10.68191,125.395
1054,-7.87227,-1.28095,-0.58532,-3.67811,6.56427,-38.34244,1.74215,-1.3607,-0.36318,-0.00656,3.65346,-38.66961,1.74215,-1.3607,-0.36318,-0.00656,3.65346,-38.66961,13.49881,3.40001,-15.96216,-18.79224,5.62375,-34.23412,20.83482,4.64357,-16.66704,-4.57477,3.1408,-36.03077,-8.07389,2.27429,-30.02588,-2.59588,1.8102,-25.65909,-21.4858,-2.80411,-12.92438,-41.03879,1.76061,-13.10432,28.47528,10.46029,-30.22077,22.16397,-30.04018,1.45113,154.976,-30.37021,-87.16978,138.49727,15.7871,123.44347,145.37523,-24.68244,-91.19173,133.04097,11.02847,124.64921
1055,-7.17944,-1.21867,-0.65697,-3.23833,6.30027,-38.31544,1.7189,-1.30561,-0.46058,-0.03844,3.76792,-38.59637,1.7189,-1.30561,-0.46058,-0.03844,3.76792,-38.59637,13.49757,3.42267,-15.55427,-18.91072,5.69129,-34.23544,20.76833,4.60737,-16.2459,-4.55664,3.03543,-36.04254,-8.03056,2.28741,-29.95106,-2.59503,1.81846,-25.68512,-21.61433,-2.7271,-13.00645,-41.16174,1.86061,-13.15583,28.76442,10.7065,-30.10129,22.18139,-29.98218,1.22107,155.32352,-30.39239,-87.2222,138.60564,15.57683,122.58197,145.51608,-25.61581,-91.47035,133.17097,11.35803,123.81173
1056,-6.13333,-1.27082,-0.7301,-2.46458,5.75345,-38.14538,1.49242,-1.35645,-0.55502,-0.11612,3.90869,-38.34321,1.49242,-1.35645,-0.55502,-0.11612,3.90869,-38.34321,13.49425,3.44757,-15.17693,-19.06576,5.77706,-34.23164,20.7108,4.57271,-15.85709,-4.526,2.89746,-36.05295,-7.86355,2.27598,-29.89097,-2.58911,1.83648,-25.6293,-21.63482,-2.66638,-12.9407,-41.18802,1.89585,-13.07358,29.00727,11.10697,-29.98117,22.13401,-29.87302,1.04777,155.54445,-30.50787,-88.05331,138.69794,15.41513,122.07455,145.7695,-26.45078,-92.41962,133.0704,11.5443,123.3718
1057,-5.48135,-1.36349,-0.71153,-1.64408,5.04349,-37.88816,1.22708,-1.43726,-0.5474,-0.2345,3.94776,-37.99866,1.22709,-1.43726,-0.54739,-0.2345,3.94776,-37.99866,13.50047,3.45358,-15.06802,-19.22148,5.88421,-34.23285,20.67057,4.53761,-15.7388,-4.4775,2.75254,-36.07139,-7.64994,2.2935,-29.85935,-2.62455,1.8676,-25.48006,-21.55756,-2.5973,-12.76864,-41.1248,1.9034,-12.88839,29.24854,11.58809,-29.94521,22.08759,-29.78467,1.0147,155.60846,-30.75765,-89.30329,138.75983,15.3843,121.88149,146.1501,-26.71987,-93.58277,132.92314,11.62412,123.24081
