Unnamed: 0_level_0,L_TO_ANGLE,L_TO_ANGLE,L_TO_ANGLE,R_TO_ANGLE,R_TO_ANGLE,R_TO_ANGLE,L_FT_ANGLE,L_FT_ANGLE,L_FT_ANGLE,R_FT_ANGLE,R_FT_ANGLE,R_FT_ANGLE,L_FT_SHADOW_ANGLE,L_FT_SHADOW_ANGLE,L_FT_SHADOW_ANGLE,R_FT_SHADOW_ANGLE,R_FT_SHADOW_ANGLE,R_FT_SHADOW_ANGLE,L_SK_ANGLE,L_SK_ANGLE,L_SK_ANGLE,R_SK_ANGLE,R_SK_ANGLE,R_SK_ANGLE,L_TH_ANGLE,L_TH_ANGLE,L_TH_ANGLE,R_TH_ANGLE,R_TH_ANGLE,R_TH_ANGLE,PELVIS_ANGLE,PELVIS_ANGLE,PELVIS_ANGLE,TRUNK_ANGLE,TRUNK_ANGLE,TRUNK_ANGLE,HEAD_ANGLE,HEAD_ANGLE,HEAD_ANGLE,HEAD_SHADOW_ANGLE,HEAD_SHADOW_ANGLE,HEAD_SHADOW_ANGLE,L_AR_ANGLE,L_AR_ANGLE,L_AR_ANGLE,R_AR_ANGLE,R_AR_ANGLE,R_AR_ANGLE,L_FA_ANGLE,L_FA_ANGLE,L_FA_ANGLE,R_FA_ANGLE,R_FA_ANGLE,R_FA_ANGLE,L_HA_ANGLE,L_HA_ANGLE,L_HA_ANGLE,R_HA_ANGLE,R_HA_ANGLE,R_HA_ANGLE
ITEM,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
2208,-6.96715,0.05468,-6.82714,-2.85743,2.86364,-45.03788,0.53394,-0.84122,-6.77558,-1.28967,1.29314,-45.09475,0.53395,-0.84122,-6.77558,-1.28967,1.29314,-45.09475,12.31471,3.58016,-20.47063,-17.72016,6.85495,-35.87966,19.83639,2.83077,-21.01684,-4.2528,3.02118,-37.61612,-7.41385,2.92932,-30.81425,-2.80737,2.33979,-25.10271,-20.9494,-2.04053,-11.80863,-40.59365,2.10602,-11.79728,30.53386,5.71736,-31.55956,31.95503,-26.89088,12.63982,161.34395,-28.04196,-78.17535,142.80748,22.56123,115.38687,156.02542,-16.18318,-79.89923,140.57516,9.91839,115.33523
2209,-7.07049,0.07598,-6.79219,-2.86055,2.75666,-44.99429,0.61706,-0.83752,-6.74102,-1.43494,1.33086,-45.04513,0.61706,-0.83752,-6.74102,-1.43494,1.33087,-45.04513,12.29218,3.59566,-20.5096,-17.73318,6.89368,-35.9754,19.90781,2.79442,-21.06094,-4.17872,2.94292,-37.7185,-7.5092,2.88314,-30.85916,-2.7986,2.33106,-25.06099,-20.96148,-2.12967,-11.69257,-40.61278,1.98307,-11.71798,30.81174,5.93399,-31.51264,32.16154,-27.25256,12.91755,161.32933,-28.20293,-78.97815,142.46577,22.81455,115.14474,155.40387,-15.7803,-80.82085,140.32463,9.94569,115.05824
2210,-7.29299,0.01536,-6.79705,-2.80839,2.61592,-44.99502,0.75163,-0.9404,-6.732,-1.55403,1.3615,-45.03855,0.75164,-0.9404,-6.732,-1.55403,1.3615,-45.03855,12.28087,3.61313,-20.53735,-17.70248,6.91777,-35.92588,19.94381,2.7781,-21.09167,-4.14155,2.87579,-37.65788,-7.58492,2.83336,-30.95104,-2.76256,2.2976,-25.03057,-20.93131,-2.1225,-11.65009,-40.58565,1.97555,-11.67557,31.23645,5.93632,-31.49229,32.45773,-27.63896,13.24901,161.43813,-28.27175,-80.91624,142.21895,23.12999,114.84649,154.55627,-15.05131,-82.90881,140.44919,10.0512,114.66644
2211,-7.63408,-0.10952,-6.80129,-2.72936,2.51667,-45.00076,0.87643,-1.11946,-6.70984,-1.62154,1.40869,-45.0387,0.87643,-1.11946,-6.70984,-1.62154,1.40869,-45.0387,12.28015,3.62707,-20.42246,-17.64189,6.91148,-35.72836,19.96097,2.78022,-20.97796,-4.15306,2.84768,-37.43629,-7.64893,2.78666,-31.00985,-2.72844,2.25168,-24.98335,-20.87307,-2.00565,-11.69349,-40.5258,2.10018,-11.67711,31.68212,5.82276,-31.38376,32.87303,-27.95404,13.54625,161.59932,-28.1872,-83.19303,142.18338,23.40919,114.74173,153.74075,-14.62642,-85.34461,140.83154,10.30266,114.47266
2212,-7.8961,-0.18623,-6.80629,-2.70442,2.71476,-44.99677,0.97057,-1.23787,-6.69587,-1.56762,1.57799,-45.03935,0.97057,-1.23787,-6.69587,-1.56762,1.57799,-45.03935,12.2816,3.62572,-20.1917,-17.5891,6.88142,-35.5264,19.98586,2.80248,-20.75025,-4.18405,2.85316,-37.21302,-7.73996,2.75659,-31.00171,-2.72309,2.21221,-24.90177,-20.86237,-1.85393,-11.74819,-40.51324,2.26145,-11.67757,32.09235,5.78927,-31.12289,33.38496,-28.16573,13.81034,161.75424,-28.00801,-84.64782,142.29887,23.62584,115.26769,153.0694,-15.02711,-87.02396,141.29652,10.66982,114.93161
2213,-7.71374,-0.2089,-6.84442,-2.7545,3.15386,-44.99903,0.97182,-1.24485,-6.73402,-1.42757,1.82681,-45.05669,0.97182,-1.24485,-6.73402,-1.42757,1.82681,-45.05669,12.27899,3.6074,-19.9722,-17.5736,6.86219,-35.42788,20.02271,2.84139,-20.53722,-4.21003,2.86813,-37.10604,-7.81426,2.72984,-30.9348,-2.73916,2.20403,-24.79243,-20.91923,-1.74277,-11.76464,-40.57047,2.37167,-11.65565,32.50126,5.9629,-30.78097,33.92212,-28.32766,14.09878,161.81581,-27.89539,-84.82198,142.43372,23.83657,116.25582,152.71846,-15.98516,-87.41659,141.65335,11.2367,115.89249
2214,-6.94342,-0.21072,-6.91861,-2.78407,3.40491,-45.03727,0.82994,-1.14898,-6.82623,-1.34652,1.96526,-45.10463,0.82994,-1.14898,-6.82623,-1.34652,1.96526,-45.10463,12.26013,3.58436,-19.81468,-17.59328,6.88218,-35.44701,20.0664,2.87649,-20.38846,-4.231,2.88341,-37.1291,-7.78938,2.68386,-30.81845,-2.75041,2.24427,-24.68101,-20.98846,-1.68806,-11.75825,-40.64091,2.42104,-11.63122,32.94157,6.34046,-30.48698,34.43191,-28.52324,14.43377,161.73488,-27.97261,-84.28982,142.51682,24.09547,116.82834,152.7887,-16.7109,-86.94173,141.79691,12.1458,116.50588
2215,-6.06902,-0.17267,-6.99286,-2.72366,3.30253,-45.11666,0.63233,-0.9915,-6.9247,-1.35662,1.92975,-45.17906,0.63233,-0.9915,-6.9247,-1.35662,1.92975,-45.17906,12.20133,3.57049,-19.76744,-17.63524,6.92255,-35.5294,20.13819,2.89276,-20.35554,-4.24006,2.90833,-37.22627,-7.6799,2.63219,-30.67586,-2.73677,2.31292,-24.58561,-21.03004,-1.71056,-11.71276,-40.68532,2.38456,-11.59593,33.399,6.83956,-30.28559,34.9294,-28.81072,14.81281,161.58147,-28.21064,-84.20959,142.52222,24.41706,116.67233,153.08601,-16.78693,-86.75102,141.83711,13.34153,116.42258
2216,-5.71346,-0.10419,-7.03952,-2.63841,3.21729,-45.18192,0.51571,-0.8712,-6.98644,-1.31952,1.88986,-45.24069,0.51571,-0.8712,-6.98644,-1.31952,1.88986,-45.24069,12.09114,3.56713,-19.87411,-17.70707,6.9288,-35.62672,20.27282,2.90338,-20.48894,-4.21339,2.9487,-37.35279,-7.58744,2.60136,-30.54999,-2.69466,2.36197,-24.48403,-21.04153,-1.86715,-11.56783,-40.70467,2.18836,-11.51213,33.88358,7.3614,-30.1222,35.47459,-29.2119,15.26962,161.48756,-28.47581,-85.175,142.41823,24.80834,116.37565,153.41156,-16.5477,-87.55936,141.96541,14.51024,116.13377
