	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedRoundN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedRoundN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedRoundN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedRoundN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedRoundN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedRoundN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedRoundN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedRoundN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedRoundN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedRoundN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedRoundN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedRoundN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedRoundN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedRoundN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedRoundN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedRoundN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedRoundN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedRoundN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedRoundN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedRoundN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedRoundN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedRoundN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedRoundN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedRoundN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedRoundN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedRoundN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedRoundN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedRoundN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedRoundN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedRoundN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedRoundN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedRoundN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedRoundN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedRoundN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedRoundN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedRoundN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedRoundN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedRoundN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedRoundN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedRoundN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedRoundN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedRoundN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedRoundN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedRoundN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedRoundN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedRoundN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedRoundN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedRoundN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedRoundN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedRoundN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedRoundN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedRoundN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedRoundN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedRoundN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedRoundN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedRoundN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedRoundN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedRoundN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedRoundN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedRoundN4.c3d
402	-3.82711	-0.40967	-21.61961	-1.87561	8.72185	-77.96807	-0.53593	-1.71218	-21.55865	-0.36528	1.61818	-78.10445	-0.53593	-1.71218	-21.55865	-0.36528	1.61818	-78.10445	5.53080	0.70048	-40.79388	-14.65883	1.46124	-64.44678	19.79685	-8.95305	-40.04975	-14.60607	-2.84638	-64.38425	-15.11118	17.38868	-50.19589	-21.27537	22.84095	-41.73723	-17.22789	17.21470	-16.65948	-40.41127	22.20251	-8.73788	26.75967	25.09002	-81.84435	-19.46175	-9.32183	-0.92955	58.68356	-74.77927	-156.58356	78.85482	0.43055	100.07928	123.81956	-70.20239	-95.45223	88.09515	-14.64501	102.12913
403	-3.61932	-0.47963	-21.66724	-1.84274	7.63936	-77.93382	-0.55654	-1.69472	-21.60911	-0.53115	1.49254	-78.03838	-0.55653	-1.69473	-21.60911	-0.53115	1.49254	-78.03838	5.80643	0.71915	-40.68869	-14.43004	1.55779	-64.49277	19.93200	-8.86482	-39.95547	-14.36487	-2.79975	-64.42913	-15.06965	17.19382	-50.43835	-21.21291	22.49544	-42.05307	-16.77057	17.07107	-16.81332	-39.92121	22.12829	-8.94483	26.04790	24.16246	-81.47347	-20.30940	-9.68165	-1.83698	59.94152	-74.89930	-154.96046	78.51790	-0.34263	100.75433	123.55442	-70.43235	-95.17867	87.54665	-16.12805	102.90469
404	-3.36797	-0.42254	-21.82443	-1.89727	6.63227	-77.90007	-0.50670	-1.56702	-21.77474	-0.76235	1.33122	-77.97897	-0.50670	-1.56702	-21.77474	-0.76235	1.33122	-77.97897	6.11108	0.73391	-40.54289	-14.18383	1.62267	-64.86998	20.04173	-8.79347	-39.81273	-14.13577	-2.75235	-64.80637	-15.08259	17.05355	-50.65092	-21.12816	22.18677	-42.41008	-16.17570	16.84694	-16.94457	-39.28220	21.97149	-9.16438	25.29223	23.35546	-80.91525	-21.09796	-9.89366	-2.80222	61.59377	-74.83183	-153.67354	78.16451	-1.20345	101.84218	123.93194	-70.87299	-95.00200	87.21835	-17.46860	104.12727
405	-3.12855	-0.26070	-22.02853	-1.78007	6.24263	-77.94152	-0.39697	-1.36495	-21.98977	-0.70588	1.20807	-78.01138	-0.39697	-1.36496	-21.98977	-0.70588	1.20807	-78.01138	6.42524	0.73866	-40.54212	-13.96146	1.65186	-65.26737	20.09867	-8.71765	-39.81966	-13.94646	-2.69025	-65.20496	-15.10250	16.97416	-50.83672	-20.97775	21.88555	-42.80899	-15.59417	16.54071	-16.99090	-38.64951	21.70717	-9.33769	24.45619	22.62019	-80.21566	-21.80541	-9.97092	-3.76616	63.58049	-74.65192	-152.30342	77.77551	-2.09959	102.75857	124.69027	-71.36726	-94.70811	86.94279	-18.40639	105.17963
406	-2.84152	-0.02336	-22.22243	-1.42134	6.37242	-78.08307	-0.25500	-1.07957	-22.19753	-0.32455	1.16845	-78.15527	-0.25500	-1.07957	-22.19753	-0.32455	1.16845	-78.15527	6.72147	0.71309	-40.75192	-13.78455	1.67350	-65.52583	20.11584	-8.59939	-40.05384	-13.77810	-2.62247	-65.46507	-15.08436	16.91253	-51.02461	-20.75306	21.57174	-43.21529	-15.10023	16.21189	-16.95889	-38.10691	21.39254	-9.44561	23.48141	21.93427	-79.47878	-22.44671	-9.97625	-4.64442	65.75312	-74.50266	-150.18950	77.39326	-2.93095	102.99872	125.47767	-71.57639	-93.87122	86.61597	-19.16767	105.55125
407	-2.65894	0.20818	-22.36222	-1.04427	6.58156	-78.26225	-0.12188	-0.83537	-22.34833	0.08511	1.13795	-78.33837	-0.12188	-0.83537	-22.34833	0.08511	1.13795	-78.33837	6.98232	0.68482	-41.05685	-13.62646	1.72598	-65.74003	20.13202	-8.44672	-40.39527	-13.60443	-2.58053	-65.67962	-15.02605	16.81881	-51.22455	-20.46393	21.26189	-43.62015	-14.65924	15.91227	-16.85728	-37.62726	21.07858	-9.47471	22.42829	21.30759	-78.85136	-23.04892	-9.96888	-5.40189	67.76958	-74.47205	-147.25145	77.08447	-3.63804	103.02419	126.32348	-71.22114	-92.10707	86.31466	-20.24007	105.71740
408	-2.85744	0.33834	-22.40796	-0.85152	6.68344	-78.40082	-0.03146	-0.82680	-22.39591	0.30535	1.03802	-78.47881	-0.03145	-0.82680	-22.39591	0.30535	1.03802	-78.47881	7.20618	0.71730	-41.30975	-13.45735	1.81616	-66.01443	20.17527	-8.31833	-40.68012	-13.41644	-2.58565	-65.95219	-14.96631	16.66964	-51.42872	-20.14394	20.99551	-44.03239	-14.19586	15.65323	-16.70407	-37.13550	20.78255	-9.43752	21.48879	20.67606	-78.46597	-23.61607	-9.97434	-6.09170	69.34022	-74.59421	-144.17789	76.84841	-4.26881	103.69791	127.54067	-70.41990	-89.51220	86.10551	-21.76492	106.52718
409	-3.36765	0.37564	-22.37069	-0.80598	6.76147	-78.45798	0.02017	-1.01846	-22.35168	0.38646	0.91189	-78.53788	0.02017	-1.01846	-22.35168	0.38646	0.91189	-78.53788	7.40088	0.82565	-41.43694	-13.27569	1.90300	-66.31573	20.24804	-8.25161	-40.82424	-13.22324	-2.61665	-66.25105	-14.93940	16.47326	-51.64254	-19.84789	20.79626	-44.43889	-13.68360	15.41345	-16.54717	-36.59848	20.50283	-9.38856	20.78658	19.91148	-78.32520	-24.12612	-10.00137	-6.76472	70.61034	-74.87144	-141.66489	76.62526	-4.88458	105.29554	128.98111	-69.63714	-86.95995	85.89093	-23.48959	108.19321
410	-3.66325	0.41583	-22.31344	-0.77658	6.67609	-78.43907	0.04492	-1.10572	-22.29110	0.40759	0.87700	-78.51717	0.04493	-1.10572	-22.29110	0.40759	0.87700	-78.51717	7.57854	0.94814	-41.39238	-13.07815	1.93412	-66.56514	20.33092	-8.21723	-40.78413	-13.05964	-2.61363	-66.49970	-14.92930	16.25224	-51.86687	-19.61518	20.64748	-44.82256	-13.15958	15.15072	-16.45046	-36.04292	20.22450	-9.40594	20.27290	18.98015	-78.31499	-24.56925	-10.07983	-7.39353	71.92837	-75.24715	-139.81133	76.37048	-5.46336	107.34422	129.95036	-69.13667	-85.47771	85.56261	-25.23183	110.21187
411	-3.43197	0.52188	-22.27544	-0.73156	6.33733	-78.39879	0.05686	-0.90729	-22.26370	0.37213	0.95312	-78.46904	0.05686	-0.90729	-22.26370	0.37213	0.95312	-78.46904	7.75451	1.00980	-41.23321	-12.85160	1.89960	-66.68198	20.40201	-8.15527	-40.62911	-12.95554	-2.53405	-66.61779	-14.91795	16.03782	-52.07546	-19.44131	20.50830	-45.19157	-12.63553	14.82320	-16.44866	-35.47251	19.92203	-9.53970	19.83511	17.99462	-78.34042	-24.96514	-10.26871	-7.95191	73.34240	-75.63304	-138.32487	76.07598	-5.97050	109.08057	129.90120	-68.70731	-85.39292	85.20261	-26.82162	111.89919
412	-3.00730	0.64177	-22.25037	-0.73274	6.12369	-78.39327	0.08270	-0.62276	-22.25088	0.31061	1.03735	-78.45850	0.08270	-0.62276	-22.25088	0.31061	1.03735	-78.45850	7.94522	0.98814	-41.13783	-12.61649	1.83942	-66.62056	20.45728	-8.03012	-40.55064	-12.88326	-2.40916	-66.55827	-14.92978	15.85831	-52.26588	-19.28072	20.35055	-45.56971	-12.06223	14.43705	-16.51630	-34.84086	19.59145	-9.76285	19.39627	17.07913	-78.36602	-25.34273	-10.60762	-8.50385	74.71895	-75.97880	-136.87961	75.74764	-6.46025	109.83415	128.93521	-68.09641	-86.21655	84.87086	-27.77621	112.67033
413	-2.79272	0.68011	-22.24591	-0.81185	6.26359	-78.40738	0.13087	-0.51612	-22.25010	0.24956	1.08251	-78.47544	0.13087	-0.51612	-22.25010	0.24956	1.08251	-78.47544	8.14978	0.91631	-41.13170	-12.42275	1.79813	-66.48814	20.50962	-7.84920	-40.57458	-12.78628	-2.31434	-66.42735	-14.96875	15.70472	-52.48421	-19.07102	20.17008	-45.98260	-11.43463	14.04287	-16.58951	-34.15444	19.25537	-9.99387	18.92670	16.26307	-78.37241	-25.73487	-11.05268	-9.14352	76.12048	-76.28303	-134.94008	75.38956	-7.02835	109.13344	127.44314	-67.43391	-87.06941	84.39864	-27.64767	112.02444
414	-2.73250	0.65370	-22.31905	-0.90740	6.42376	-78.37601	0.19262	-0.54748	-22.32177	0.17487	1.15537	-78.44761	0.19262	-0.54748	-22.32177	0.17487	1.15537	-78.44761	8.33676	0.85049	-41.02125	-12.28938	1.78554	-66.47434	20.57537	-7.65125	-40.49506	-12.65522	-2.28164	-66.41458	-14.98343	15.53596	-52.75695	-18.78282	19.97055	-46.44579	-10.84288	13.65742	-16.62343	-33.50884	18.91246	-10.18337	18.44723	15.51462	-78.38723	-26.17365	-11.47760	-9.86896	77.61753	-76.58710	-131.85616	75.00064	-7.68356	107.06986	125.66743	-66.95108	-87.08938	83.77447	-26.75041	110.03552
415	-2.58289	0.63929	-22.48177	-0.92020	6.34276	-78.27805	0.26216	-0.53844	-22.48427	0.12384	1.30507	-78.34775	0.26216	-0.53844	-22.48427	0.12384	1.30507	-78.34775	8.47060	0.83131	-40.74625	-12.18597	1.78515	-66.64178	20.65775	-7.47163	-40.24481	-12.52590	-2.27347	-66.58289	-14.92410	15.32339	-53.06828	-18.45625	19.75528	-46.93758	-10.34506	13.24410	-16.61594	-32.95765	18.52818	-10.34426	17.98362	14.81407	-78.48655	-26.64136	-11.75952	-10.56061	79.06004	-76.95350	-127.58613	74.59966	-8.32137	104.77596	123.78773	-66.58531	-85.94185	83.27754	-26.21885	107.88676
416	-2.31826	0.62778	-22.64233	-0.80845	6.25901	-78.15566	0.33589	-0.47965	-22.64576	0.19272	1.48050	-78.22330	0.33589	-0.47965	-22.64576	0.19272	1.48050	-78.22330	8.56069	0.85960	-40.53998	-12.07837	1.77853	-66.91016	20.73280	-7.32144	-40.06158	-12.42313	-2.24196	-66.85254	-14.79500	15.08446	-53.39832	-18.16623	19.53023	-47.39655	-9.86156	12.78231	-16.57586	-32.41837	18.08681	-10.49308	17.49805	14.17582	-78.67330	-27.04545	-11.86872	-11.10662	80.36464	-77.38070	-122.79650	74.24307	-8.84249	103.86524	122.08252	-66.15741	-83.99899	82.96901	-26.97145	107.13470
417	-2.16560	0.60880	-22.71525	-0.63117	6.53391	-78.05675	0.42993	-0.47803	-22.71822	0.41970	1.56055	-78.13099	0.42994	-0.47803	-22.71822	0.41970	1.56055	-78.13099	8.66959	0.91317	-40.62162	-11.96360	1.75732	-67.19141	20.76493	-7.20417	-40.16708	-12.34937	-2.18143	-67.13552	-14.66502	14.88884	-53.69837	-17.95040	19.30289	-47.76524	-9.27466	12.30607	-16.48788	-31.77914	17.61401	-10.60146	16.93503	13.61405	-78.84348	-27.30388	-11.86500	-11.54248	81.73235	-77.77991	-118.28874	73.96477	-9.28594	104.98998	120.89716	-65.54652	-81.95706	82.75391	-28.71577	108.33163
418	-2.34936	0.66416	-22.72867	-0.47684	7.18438	-78.00568	0.57613	-0.56169	-22.73128	0.73670	1.46351	-78.09729	0.57614	-0.56169	-22.73128	0.73670	1.46351	-78.09729	8.84516	0.97018	-40.92317	-11.84907	1.72799	-67.45714	20.74371	-7.12161	-40.48774	-12.30690	-2.11801	-67.40273	-14.61291	14.80556	-53.88847	-17.77623	19.08485	-48.03233	-8.59280	11.88185	-16.31921	-31.05886	17.15897	-10.61178	16.30553	13.10149	-78.89963	-27.46421	-11.82346	-12.03678	83.34884	-78.05768	-114.95209	73.71880	-9.81459	107.16440	120.28999	-64.54799	-80.84843	82.60146	-30.36889	110.51733
419	-2.80816	0.83098	-22.75643	-0.33064	7.93078	-78.03065	0.77819	-0.67408	-22.76134	1.07794	1.27136	-78.14384	0.77819	-0.67409	-22.76134	1.07794	1.27136	-78.14384	9.06775	1.01125	-41.25631	-11.72854	1.69896	-67.67979	20.68531	-7.05794	-40.83303	-12.28894	-2.07514	-67.62580	-14.62725	14.81790	-53.98072	-17.57274	18.89189	-48.24503	-7.94358	11.56590	-16.08057	-30.39022	16.77772	-10.51219	15.66421	12.58932	-78.81853	-27.68988	-11.78921	-12.72678	84.97728	-78.16625	-113.69231	73.43761	-10.54014	108.71703	120.07475	-63.03318	-81.52815	82.35944	-31.19538	112.08512
420	-3.22203	1.04194	-22.80048	-0.09779	8.57679	-78.16028	1.01540	-0.74072	-22.81163	1.45149	1.16509	-78.29211	1.01541	-0.74072	-22.81163	1.45149	1.16509	-78.29211	9.28712	1.02124	-41.56123	-11.60020	1.65992	-67.79485	20.61018	-6.99348	-41.14766	-12.25785	-2.05011	-67.74114	-14.63345	14.83157	-54.10204	-17.30191	18.72827	-48.48795	-7.42556	11.35189	-15.85733	-29.86386	16.49640	-10.38640	15.05663	12.06512	-78.66176	-28.10467	-11.76929	-13.59189	86.18372	-78.13834	-114.38668	73.11706	-11.40444	108.85859	120.22477	-61.23230	-83.44492	81.92824	-31.25733	112.25978
421	-3.24514	1.22799	-22.80525	0.19959	8.99644	-78.36057	1.26419	-0.67011	-22.82722	1.79829	1.21060	-78.50313	1.26420	-0.67011	-22.82722	1.79829	1.21060	-78.50313	9.47877	0.99811	-41.82729	-11.47594	1.59469	-67.79959	20.53276	-6.93339	-41.42171	-12.17463	-2.01537	-67.74796	-14.60635	14.76882	-54.32151	-17.00390	18.58465	-48.81484	-7.02554	11.16152	-15.71248	-29.45281	16.26623	-10.32525	14.51778	11.55799	-78.55202	-28.67452	-11.73335	-14.49334	87.05653	-78.11056	-115.44256	72.80760	-12.26451	108.20454	120.48096	-59.63133	-85.25949	81.42202	-31.11180	111.63914
422	-2.67094	1.31026	-22.75826	0.38180	8.90874	-78.53726	1.45734	-0.42369	-22.79022	1.91999	1.30035	-78.67442	1.45734	-0.42369	-22.79022	1.91999	1.30035	-78.67442	9.64780	0.96653	-42.00065	-11.35587	1.51376	-67.79436	20.45252	-6.89693	-41.59702	-12.04492	-1.95324	-67.74662	-14.54720	14.61509	-54.59071	-16.76379	18.46418	-49.19639	-6.66923	10.91159	-15.59176	-29.07750	15.99000	-10.31045	14.05645	11.09927	-78.53301	-29.23583	-11.65153	-15.30811	88.22879	-78.18232	-115.33616	72.55181	-13.03274	107.86216	120.28585	-58.66602	-86.47889	80.97853	-31.30145	111.30636
423	-1.63157	1.22430	-22.73092	0.31725	8.29239	-78.62550	1.52445	-0.09920	-22.76192	1.72558	1.27413	-78.74317	1.52445	-0.09920	-22.76192	1.72558	1.27413	-78.74317	9.80249	0.96554	-42.12437	-11.22970	1.45309	-67.85319	20.36674	-6.88980	-41.71709	-11.90062	-1.88425	-67.80900	-14.44245	14.41727	-54.85044	-16.62671	18.38482	-49.56724	-6.31460	10.57949	-15.41318	-28.69968	15.61610	-10.27337	13.61771	10.70163	-78.49120	-29.61940	-11.54081	-16.01804	90.02389	-78.26032	-114.02845	72.36239	-13.72576	108.13286	119.64351	-58.46151	-87.35529	80.71077	-31.74889	111.59739
424	-0.61462	1.01672	-22.79664	0.09392	7.65749	-78.64021	1.48679	0.13300	-22.81772	1.41282	1.07799	-78.74083	1.48679	0.13300	-22.81772	1.41282	1.07799	-78.74083	9.94795	1.00401	-42.34185	-11.10948	1.44139	-67.95010	20.29878	-6.89509	-41.93269	-11.75196	-1.85001	-67.90748	-14.30822	14.24465	-55.08339	-16.54970	18.34213	-49.90111	-5.98731	10.19938	-15.21300	-28.34659	15.18965	-10.23458	13.11878	10.34956	-78.31444	-29.77312	-11.44286	-16.68391	92.01460	-78.19954	-112.32835	72.24526	-14.41060	108.45358	119.39086	-58.72729	-87.64355	80.67394	-31.73698	112.00285
425	-0.05341	0.81121	-22.95125	-0.05981	7.39998	-78.64018	1.42809	0.18363	-22.96412	1.25640	0.83355	-78.73483	1.42809	0.18363	-22.96412	1.25640	0.83355	-78.73483	10.09166	1.04818	-42.67882	-11.02378	1.48019	-68.05362	20.27382	-6.88459	-42.27504	-11.58887	-1.88493	-68.01048	-14.18108	14.12795	-55.31193	-16.45015	18.29787	-50.20589	-5.72587	9.83183	-15.10194	-28.05549	14.80812	-10.27451	12.55879	10.00765	-78.04914	-29.77917	-11.37006	-17.35081	93.74736	-78.02237	-110.61105	72.20969	-15.10889	108.59484	120.16461	-59.06371	-86.81493	80.77060	-30.94543	112.25123
426	-0.02322	0.76199	-23.13735	-0.02719	7.45165	-78.67787	1.44567	0.13413	-23.14883	1.32338	0.68966	-78.77392	1.44567	0.13413	-23.14883	1.32338	0.68966	-78.77392	10.22904	1.06092	-43.00956	-10.97628	1.55094	-68.16190	20.28181	-6.84958	-42.61589	-11.41490	-2.00261	-68.11639	-14.08933	14.06450	-55.57333	-16.29695	18.21821	-50.47709	-5.51151	9.55470	-15.10058	-27.81367	14.55124	-10.38201	12.06246	9.67299	-77.84666	-29.75724	-11.30536	-18.00953	95.30938	-77.88270	-108.91479	72.25349	-15.78493	109.00826	121.38931	-59.32086	-85.47685	80.82574	-30.00745	112.69734
427	-0.37531	0.96567	-23.28124	0.10126	7.65222	-78.77782	1.59633	0.11688	-23.29987	1.48580	0.65550	-78.87830	1.59633	0.11688	-23.29987	1.48580	0.65550	-78.87830	10.33805	1.03961	-43.23834	-10.94458	1.63347	-68.21727	20.30391	-6.81550	-42.85292	-11.25153	-2.17900	-68.16781	-14.05803	14.03674	-55.84552	-16.12832	18.10386	-50.69606	-5.27968	9.42984	-15.11793	-27.56836	14.44221	-10.44730	11.78841	9.39460	-77.80300	-29.77851	-11.24389	-18.63784	96.85345	-77.88165	-107.58572	72.36791	-16.40236	109.80975	122.00459	-59.58022	-84.98619	80.71797	-29.67136	113.41122
428	-0.96612	1.32189	-23.30662	0.21756	7.95294	-78.91582	1.81917	0.12079	-23.34169	1.64231	0.65941	-79.02302	1.81918	0.12079	-23.34169	1.64231	0.65941	-79.02302	10.40176	1.01609	-43.37603	-10.92477	1.71983	-68.16689	20.34510	-6.81023	-42.99387	-11.11049	-2.35820	-68.11304	-14.08569	13.99472	-56.04934	-15.97771	17.97984	-50.87271	-4.99527	9.43296	-15.06623	-27.28793	14.42575	-10.39735	11.80486	9.19771	-77.87773	-29.84686	-11.20394	-19.23161	98.22504	-77.98048	-106.97726	72.56680	-16.94813	110.41839	121.94732	-59.93719	-85.59663	80.47971	-30.06697	113.83867
429	-1.73696	1.61963	-23.19948	0.32901	8.38092	-79.03093	2.00381	0.01385	-23.25282	1.82189	0.65362	-79.14879	2.00381	0.01385	-23.25282	1.82189	0.65362	-79.14879	10.42343	1.02222	-43.50999	-10.93532	1.81032	-68.10892	20.41118	-6.83011	-43.12950	-10.99128	-2.50161	-68.05168	-14.12826	13.88377	-56.16519	-15.81871	17.87113	-51.06832	-4.69843	9.44988	-14.90761	-27.00389	14.38203	-10.24124	12.04207	9.02057	-77.97717	-29.90832	-11.18627	-19.79826	99.27885	-78.08945	-106.85753	72.86726	-17.43804	110.34663	122.09571	-60.36994	-86.21252	80.24567	-30.90033	113.55495
430	-2.60565	1.73696	-23.05252	0.45179	8.96719	-79.08910	2.08811	-0.26448	-23.11288	2.05669	0.61007	-79.22345	2.08811	-0.26448	-23.11288	2.05669	0.61007	-79.22345	10.41975	1.05590	-43.77400	-10.96653	1.89657	-68.19664	20.48766	-6.85508	-43.39923	-10.90711	-2.62040	-68.13661	-14.13088	13.70344	-56.27209	-15.61005	17.78802	-51.34295	-4.46720	9.37337	-14.63342	-26.78419	14.20855	-10.01298	12.34395	8.77622	-78.07990	-29.89996	-11.14528	-20.34299	100.25848	-78.19411	-106.45002	73.22032	-17.91438	109.62914	122.86293	-60.68224	-85.96594	80.23306	-31.81469	112.72786
431	-3.26307	1.63783	-22.98129	0.53227	9.39861	-79.10309	2.00348	-0.59988	-23.02904	2.22761	0.55481	-79.25060	2.00348	-0.59988	-23.02904	2.22761	0.55481	-79.25060	10.41291	1.08349	-44.15825	-10.97000	1.96146	-68.45131	20.56133	-6.87778	-43.79268	-10.87811	-2.74801	-68.38712	-14.05550	13.49420	-56.45178	-15.37146	17.72609	-51.66802	-4.34518	9.18426	-14.27807	-26.66811	13.90043	-9.75257	12.58594	8.45446	-78.22755	-29.83223	-11.02512	-20.85200	101.63350	-78.34409	-105.11446	73.51180	-18.39787	108.56925	123.57088	-60.71997	-85.25670	80.62820	-32.54150	111.81670
432	-3.31548	1.35792	-23.01579	0.51679	9.03426	-79.07969	1.69774	-0.77448	-23.04134	2.14030	0.58693	-79.21622	1.69774	-0.77448	-23.04134	2.14030	0.58693	-79.21622	10.42797	1.07580	-44.35142	-10.91736	2.00085	-68.80396	20.63660	-6.90367	-43.98849	-10.89041	-2.89414	-68.73374	-13.90920	13.28542	-56.69853	-15.17501	17.67527	-51.93475	-4.33527	8.94161	-13.91968	-26.65918	13.54153	-9.51044	12.76746	8.11355	-78.44581	-29.80286	-10.81958	-21.29022	103.58511	-78.56202	-102.87380	73.66526	-18.84659	107.53642	123.55188	-60.63746	-84.83289	81.29700	-33.01273	111.15288
433	-2.77619	1.09312	-23.12117	0.41321	7.78157	-78.99615	1.28356	-0.64173	-23.13717	1.77935	0.73724	-79.09781	1.28357	-0.64174	-23.13717	1.77935	0.73724	-79.09781	10.48488	1.03553	-44.07357	-10.84223	2.03152	-69.21112	20.71453	-6.94075	-43.69753	-10.89068	-3.04219	-69.13516	-13.76683	13.11460	-56.93069	-15.05770	17.62261	-52.07131	-4.43348	8.73039	-13.62321	-26.75725	13.23487	-9.31434	12.98660	7.79333	-78.73079	-29.89346	-10.58699	-21.64111	105.79354	-78.83388	-100.27516	73.71576	-19.20631	106.97015	123.26460	-60.50399	-84.53419	81.82153	-33.31007	110.90969
