	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedRoundN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedRoundN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedRoundN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedRoundN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedRoundN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedRoundN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedRoundN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedRoundN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedRoundN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedRoundN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedRoundN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedRoundN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedRoundN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedRoundN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedRoundN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedRoundN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedRoundN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedRoundN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedRoundN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedRoundN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedRoundN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedRoundN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedRoundN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedRoundN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedRoundN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedRoundN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedRoundN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedRoundN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedRoundN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedRoundN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedRoundN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedRoundN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedRoundN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedRoundN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedRoundN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedRoundN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedRoundN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedRoundN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedRoundN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedRoundN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedRoundN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedRoundN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedRoundN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedRoundN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedRoundN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedRoundN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedRoundN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedRoundN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedRoundN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedRoundN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedRoundN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedRoundN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedRoundN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedRoundN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedRoundN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedRoundN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedRoundN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedRoundN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedRoundN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedRoundN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedRoundN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedRoundN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedRoundN4.c3d
657	0.00046	-0.00056	0.00003	0.02482	-0.02697	0.00195	-0.04370	-0.62655	-0.35498	-0.01178	-0.02593	-0.00061	-0.00165	-0.00082	-0.00635	-0.00078	-0.00002	-0.00117	-0.00487	-0.02344	-0.01227	0.00002	-0.00727	-0.00864	0.00101	-0.00404	-0.00105	-0.00005	-0.01307	-0.02028	0.09432	-0.05246	-0.02288	0.01016	0.00723	-0.00845	-0.00075	0.00077	-0.00264	-0.00075	0.00077	-0.00264	-0.00001	0.00001	-0.00001	0.05149	-0.00673	0.01105	0.00234	0.01036	0.00338	-0.00117	0.00025	-0.00096	-0.00117	0.00025	-0.00096	-0.00001	-0.00000	-0.00000	2.26613	-4.14978	-1.39745
658	0.00057	-0.00063	-0.00015	0.03037	-0.03014	-0.00747	0.00204	-0.60359	-0.31390	-0.01129	-0.02224	-0.00141	-0.00067	0.00004	-0.00640	-0.00108	0.00060	-0.00124	-0.00381	-0.02347	-0.01133	0.00176	-0.00656	-0.00692	0.00162	-0.00321	-0.00128	0.00052	-0.01224	-0.01211	0.08915	-0.03113	-0.02947	0.00602	0.00422	-0.00764	-0.00056	0.00069	-0.00199	-0.00056	0.00069	-0.00199	-0.00001	-0.00000	-0.00001	0.04959	-0.03362	0.00802	0.00199	0.01308	0.00478	-0.00083	-0.00007	-0.00106	-0.00083	-0.00007	-0.00106	-0.00001	-0.00000	-0.00000	2.27868	-4.01297	-1.34853
659	0.00053	-0.00076	-0.00031	0.02937	-0.03504	-0.01533	0.03275	-0.58025	-0.28207	-0.01123	-0.01671	-0.00283	0.00047	-0.00068	-0.00629	-0.00167	0.00053	-0.00130	-0.00173	-0.02709	-0.01210	0.00295	-0.00750	-0.00572	0.00161	-0.00060	-0.00214	0.00065	-0.01032	-0.00253	0.07411	-0.00214	-0.02454	0.00268	0.00356	-0.00552	0.00006	-0.00030	-0.00178	0.00006	-0.00030	-0.00178	-0.00000	0.00000	-0.00001	0.05474	-0.03437	-0.00308	-0.00138	0.01088	0.00282	0.00046	-0.00013	-0.00107	0.00046	-0.00013	-0.00107	-0.00001	0.00000	-0.00000	2.24740	-3.89635	-1.29664
660	0.00045	-0.00076	-0.00030	0.02553	-0.03458	-0.01481	0.03931	-0.58777	-0.24658	-0.01039	-0.01270	-0.00343	0.00084	-0.00173	-0.00574	-0.00239	0.00021	-0.00174	0.00009	-0.03141	-0.01403	0.00269	-0.00869	-0.00572	0.00104	0.00158	-0.00239	0.00047	-0.00796	0.00302	0.05800	0.02287	-0.01213	0.00141	0.00513	-0.00316	0.00082	-0.00189	-0.00190	0.00082	-0.00189	-0.00190	0.00000	0.00002	-0.00000	0.06461	-0.01502	-0.01032	-0.00536	0.00650	-0.00007	0.00209	-0.00014	-0.00070	0.00209	-0.00014	-0.00070	-0.00001	0.00002	-0.00000	2.21548	-3.94879	-1.19355
661	0.00047	-0.00058	-0.00013	0.02532	-0.02768	-0.00599	0.03033	-0.63452	-0.20274	-0.00826	-0.01160	-0.00262	0.00051	-0.00240	-0.00472	-0.00306	-0.00005	-0.00265	-0.00054	-0.03276	-0.01469	0.00081	-0.00882	-0.00594	0.00014	0.00167	-0.00187	0.00113	-0.00810	0.00220	0.04977	0.04082	0.00062	0.00244	0.00633	-0.00120	0.00087	-0.00241	-0.00170	0.00087	-0.00241	-0.00170	0.00000	0.00003	-0.00000	0.06845	0.00448	-0.00162	-0.00662	0.00410	-0.00039	0.00246	-0.00006	-0.00012	0.00246	-0.00006	-0.00012	-0.00001	0.00002	-0.00000	2.19404	-4.12970	-1.03186
662	0.00055	-0.00037	0.00007	0.02807	-0.01945	0.00392	0.00678	-0.68179	-0.15066	-0.00635	-0.01208	-0.00144	0.00026	-0.00332	-0.00367	-0.00337	-0.00055	-0.00354	-0.00278	-0.03004	-0.01269	-0.00127	-0.00823	-0.00511	-0.00060	0.00033	-0.00157	0.00325	-0.01092	-0.00319	0.04907	0.05288	0.01298	0.00410	0.00468	0.00101	-0.00003	-0.00082	-0.00057	-0.00003	-0.00082	-0.00057	-0.00001	0.00001	-0.00000	0.05850	0.01422	0.01240	-0.00420	0.00478	0.00125	0.00091	0.00024	0.00021	0.00091	0.00024	0.00021	0.00000	0.00001	0.00000	2.17019	-4.22212	-0.88121
663	0.00058	-0.00028	0.00012	0.02866	-0.01544	0.00636	-0.02571	-0.69514	-0.09278	-0.00624	-0.01244	-0.00121	0.00056	-0.00445	-0.00326	-0.00281	-0.00128	-0.00358	-0.00320	-0.02559	-0.00962	-0.00138	-0.00806	-0.00353	-0.00042	-0.00097	-0.00197	0.00569	-0.01197	-0.00946	0.04958	0.05921	0.02394	0.00402	0.00075	0.00353	-0.00104	0.00157	0.00108	-0.00104	0.00157	0.00108	-0.00001	-0.00002	0.00000	0.04126	0.01760	0.01291	-0.00091	0.00700	0.00187	-0.00109	0.00052	0.00017	-0.00109	0.00052	0.00017	0.00001	-0.00001	0.00000	2.15244	-4.10531	-0.81290
664	0.00049	-0.00034	0.00002	0.02477	-0.01749	0.00091	-0.03973	-0.68326	-0.03881	-0.00681	-0.01213	-0.00207	0.00155	-0.00400	-0.00391	-0.00128	-0.00134	-0.00231	-0.00013	-0.02244	-0.00814	0.00066	-0.00854	-0.00269	0.00064	-0.00170	-0.00248	0.00744	-0.00875	-0.01305	0.04851	0.05942	0.02728	0.00173	-0.00221	0.00487	-0.00129	0.00268	0.00197	-0.00129	0.00268	0.00197	-0.00001	-0.00003	0.00000	0.03108	0.01839	0.00110	-0.00031	0.00921	0.00093	-0.00184	0.00043	0.00007	-0.00184	0.00043	0.00007	0.00001	-0.00001	0.00000	2.19397	-3.90363	-0.79502
665	0.00031	-0.00049	-0.00009	0.01747	-0.02295	-0.00433	-0.01304	-0.66479	0.00035	-0.00587	-0.01170	-0.00327	0.00294	-0.00139	-0.00555	0.00035	-0.00019	-0.00041	0.00401	-0.02153	-0.00889	0.00249	-0.00899	-0.00330	0.00150	-0.00185	-0.00242	0.00840	-0.00407	-0.01202	0.04832	0.05203	0.01988	-0.00103	-0.00169	0.00384	-0.00090	0.00206	0.00142	-0.00090	0.00206	0.00142	-0.00001	-0.00001	0.00000	0.03471	0.01421	-0.00673	-0.00278	0.01060	0.00039	-0.00151	0.00015	0.00015	-0.00151	0.00015	0.00015	0.00000	-0.00001	0.00000	2.30928	-3.79787	-0.73281
666	0.00014	-0.00059	-0.00009	0.00958	-0.02641	-0.00389	0.04451	-0.64712	0.01934	-0.00398	-0.01172	-0.00452	0.00375	0.00083	-0.00771	0.00117	0.00098	0.00084	0.00559	-0.02188	-0.01016	0.00241	-0.00899	-0.00439	0.00135	-0.00148	-0.00175	0.00746	-0.00145	-0.00708	0.05250	0.03957	0.00679	-0.00227	0.00146	0.00112	-0.00056	0.00091	0.00003	-0.00056	0.00091	0.00003	-0.00001	-0.00000	0.00000	0.04873	0.00257	-0.00010	-0.00603	0.01035	0.00156	-0.00113	0.00026	0.00009	-0.00113	0.00026	0.00009	-0.00000	-0.00000	0.00000	2.42605	-3.83272	-0.60876
667	0.00007	-0.00055	-0.00002	0.00577	-0.02431	-0.00002	0.11184	-0.64995	0.01763	-0.00365	-0.01152	-0.00604	0.00293	0.00012	-0.00966	0.00122	0.00058	0.00064	0.00415	-0.02228	-0.01036	0.00163	-0.00879	-0.00469	0.00083	-0.00112	-0.00065	0.00367	-0.00085	-0.00135	0.06060	0.02987	-0.00556	-0.00183	0.00430	-0.00157	-0.00065	0.00031	-0.00093	-0.00065	0.00031	-0.00093	-0.00001	-0.00001	-0.00000	0.06286	-0.01294	0.02020	-0.00798	0.00807	0.00421	-0.00104	0.00105	-0.00049	-0.00104	0.00105	-0.00049	0.00001	0.00001	-0.00000	2.48352	-3.96261	-0.50103
668	0.00014	-0.00041	0.00005	0.00865	-0.01907	0.00335	0.17389	-0.69436	0.00254	-0.00532	-0.00967	-0.00769	0.00074	-0.00285	-0.01061	0.00096	-0.00128	-0.00119	0.00252	-0.02178	-0.00955	0.00191	-0.00854	-0.00414	0.00082	-0.00159	0.00078	-0.00054	-0.00099	0.00172	0.06648	0.02417	-0.01244	-0.00116	0.00548	-0.00304	-0.00091	0.00048	-0.00081	-0.00091	0.00048	-0.00081	-0.00001	-0.00002	-0.00000	0.06558	-0.02493	0.04267	-0.00829	0.00517	0.00696	-0.00095	0.00201	-0.00129	-0.00095	0.00201	-0.00129	0.00003	0.00001	-0.00000	2.49684	-4.14162	-0.47031
669	0.00026	-0.00036	0.00009	0.01392	-0.01740	0.00513	0.21061	-0.76169	-0.01785	-0.00649	-0.00613	-0.00881	-0.00121	-0.00544	-0.01046	0.00055	-0.00300	-0.00368	0.00294	-0.02022	-0.00859	0.00266	-0.00817	-0.00345	0.00108	-0.00279	0.00209	-0.00091	-0.00255	0.00137	0.06364	0.01590	-0.00615	-0.00105	0.00656	-0.00257	-0.00089	0.00074	-0.00025	-0.00089	0.00074	-0.00025	-0.00001	-0.00002	-0.00000	0.05731	-0.02559	0.04580	-0.00804	0.00430	0.00729	-0.00056	0.00206	-0.00128	-0.00056	0.00206	-0.00128	0.00003	0.00002	-0.00000	2.48892	-4.29694	-0.49724
670	0.00027	-0.00048	0.00010	0.01500	-0.02290	0.00563	0.20933	-0.80104	-0.04603	-0.00525	-0.00308	-0.00908	-0.00151	-0.00589	-0.01005	0.00014	-0.00319	-0.00457	0.00465	-0.01857	-0.00778	0.00230	-0.00795	-0.00289	0.00091	-0.00361	0.00261	0.00330	-0.00628	-0.00025	0.05315	0.00646	0.01397	-0.00127	0.00879	-0.00035	-0.00051	0.00037	-0.00009	-0.00051	0.00037	-0.00009	-0.00001	-0.00000	-0.00000	0.05015	-0.01143	0.02351	-0.00811	0.00594	0.00426	0.00015	0.00080	-0.00008	0.00015	0.00080	-0.00008	0.00001	0.00001	-0.00000	2.45056	-4.34940	-0.51974
671	0.00018	-0.00071	0.00008	0.01196	-0.03231	0.00516	0.18681	-0.77994	-0.07226	-0.00264	-0.00278	-0.00873	0.00016	-0.00438	-0.01005	0.00003	-0.00192	-0.00263	0.00587	-0.01810	-0.00683	0.00020	-0.00839	-0.00199	-0.00001	-0.00299	0.00200	0.00809	-0.00989	-0.00128	0.04197	0.00601	0.03100	-0.00227	0.01066	0.00183	-0.00011	-0.00043	-0.00007	-0.00011	-0.00043	-0.00007	-0.00001	0.00001	0.00000	0.04966	0.01083	0.00072	-0.00822	0.00753	0.00071	0.00076	-0.00067	0.00132	0.00076	-0.00067	0.00132	-0.00001	-0.00000	0.00000	2.38629	-4.32243	-0.49133
672	0.00014	-0.00089	0.00007	0.01071	-0.03983	0.00489	0.16628	-0.71065	-0.05789	-0.00123	-0.00531	-0.00773	0.00284	-0.00240	-0.00976	0.00059	-0.00051	0.00032	0.00634	-0.01904	-0.00561	-0.00332	-0.00957	-0.00054	-0.00153	-0.00108	0.00042	0.00923	-0.01046	-0.00152	0.03400	0.01589	0.03167	-0.00445	0.01076	0.00245	0.00018	-0.00130	0.00037	0.00018	-0.00130	0.00037	-0.00000	0.00001	0.00000	0.05127	0.02876	-0.00493	-0.00805	0.00724	-0.00090	0.00106	-0.00127	0.00192	0.00106	-0.00127	0.00192	-0.00002	-0.00000	0.00001	2.31228	-4.31607	-0.40559
673	0.00020	-0.00094	0.00011	0.01394	-0.04275	0.00704	0.14698	-0.62408	0.00985	-0.00205	-0.00878	-0.00575	0.00484	-0.00129	-0.00807	0.00171	-0.00019	0.00144	0.00699	-0.02071	-0.00482	-0.00657	-0.01069	0.00077	-0.00287	0.00070	-0.00133	0.00657	-0.00889	-0.00072	0.02931	0.02338	0.02339	-0.00647	0.01058	0.00179	0.00039	-0.00209	0.00085	0.00039	-0.00209	0.00085	-0.00000	0.00001	0.00000	0.05242	0.03352	-0.00345	-0.00800	0.00592	-0.00119	0.00138	-0.00113	0.00188	0.00138	-0.00113	0.00188	-0.00002	0.00000	0.00001	2.20311	-4.37069	-0.28232
674	0.00029	-0.00089	0.00022	0.01740	-0.04128	0.01267	0.11993	-0.53988	0.07168	-0.00351	-0.01104	-0.00304	0.00496	-0.00157	-0.00512	0.00252	-0.00098	0.00011	0.00819	-0.02195	-0.00514	-0.00669	-0.01063	0.00107	-0.00283	0.00092	-0.00183	0.00305	-0.00780	0.00120	0.02789	0.01607	0.01591	-0.00701	0.01162	0.00046	0.00042	-0.00222	0.00076	0.00042	-0.00222	0.00076	-0.00000	0.00001	0.00000	0.05258	0.02360	-0.00244	-0.00818	0.00468	-0.00085	0.00164	-0.00076	0.00173	0.00164	-0.00076	0.00173	-0.00002	0.00001	0.00001	2.01018	-4.44414	-0.16160
675	0.00029	-0.00078	0.00035	0.01682	-0.03672	0.01925	0.09240	-0.47963	0.06173	-0.00360	-0.01136	-0.00080	0.00357	-0.00273	-0.00260	0.00239	-0.00203	-0.00196	0.00935	-0.02134	-0.00600	-0.00307	-0.00931	0.00045	-0.00129	-0.00044	-0.00052	0.00129	-0.00698	0.00277	0.02532	-0.00189	0.00996	-0.00646	0.01231	-0.00094	0.00031	-0.00131	0.00032	0.00031	-0.00131	0.00032	-0.00000	0.00001	0.00000	0.04651	0.00790	0.00147	-0.00780	0.00356	0.00021	0.00144	-0.00036	0.00156	0.00144	-0.00036	0.00156	-0.00002	0.00001	0.00000	1.73276	-4.46727	-0.08828
676	0.00026	-0.00068	0.00041	0.01473	-0.03244	0.02205	0.07800	-0.47363	-0.00619	-0.00231	-0.01065	-0.00050	0.00209	-0.00372	-0.00246	0.00170	-0.00250	-0.00289	0.00931	-0.01844	-0.00581	0.00135	-0.00789	0.00006	0.00063	-0.00251	0.00127	0.00180	-0.00553	0.00262	0.01393	-0.01328	0.00738	-0.00534	0.01053	-0.00115	0.00023	0.00008	0.00013	0.00023	0.00008	0.00013	0.00000	0.00001	0.00000	0.03169	-0.00050	0.00734	-0.00587	0.00316	0.00137	0.00060	0.00002	0.00134	0.00060	0.00002	0.00134	-0.00001	0.00001	0.00000	1.42252	-4.38176	-0.06226
677	0.00029	-0.00069	0.00034	0.01608	-0.03302	0.01871	0.07503	-0.51673	-0.06452	-0.00100	-0.01044	-0.00214	0.00149	-0.00396	-0.00482	0.00106	-0.00228	-0.00215	0.00748	-0.01483	-0.00387	0.00400	-0.00750	0.00095	0.00204	-0.00438	0.00186	0.00297	-0.00472	0.00085	-0.00298	-0.01199	0.00876	-0.00317	0.00736	-0.00029	0.00008	0.00107	0.00021	0.00008	0.00107	0.00021	0.00001	-0.00000	0.00000	0.01659	-0.00180	0.01257	-0.00270	0.00453	0.00244	-0.00066	0.00033	0.00131	-0.00066	0.00033	0.00131	0.00000	-0.00000	0.00000	1.13984	-4.18349	-0.05161
678	0.00035	-0.00083	0.00019	0.02011	-0.03844	0.01102	0.07192	-0.54990	-0.07886	-0.00048	-0.01129	-0.00363	0.00174	-0.00373	-0.00706	0.00063	-0.00175	-0.00050	0.00494	-0.01294	-0.00141	0.00522	-0.00815	0.00290	0.00312	-0.00528	0.00103	0.00291	-0.00523	-0.00146	-0.01240	-0.01130	0.00465	-0.00042	0.00565	-0.00069	-0.00018	0.00129	0.00020	-0.00018	0.00129	0.00020	0.00000	-0.00001	0.00000	0.00951	-0.00902	0.01771	-0.00016	0.00743	0.00398	-0.00158	0.00050	0.00131	-0.00158	0.00050	0.00131	0.00001	-0.00001	0.00000	0.94089	-3.92655	-0.05902
679	0.00036	-0.00093	0.00002	0.02146	-0.04232	0.00258	0.07262	-0.52765	-0.07070	-0.00058	-0.01232	-0.00300	0.00234	-0.00368	-0.00649	0.00024	-0.00137	0.00071	0.00345	-0.01365	-0.00030	0.00588	-0.00890	0.00448	0.00387	-0.00487	-0.00022	0.00178	-0.00600	-0.00287	-0.01078	-0.01980	-0.01063	0.00106	0.00594	-0.00325	-0.00036	0.00115	0.00008	-0.00036	0.00115	0.00008	0.00000	-0.00001	-0.00000	0.00680	-0.02473	0.02062	0.00034	0.01013	0.00561	-0.00148	0.00045	0.00077	-0.00148	0.00045	0.00077	0.00002	-0.00001	0.00000	0.85287	-3.67359	-0.10302
680	0.00028	-0.00090	-0.00011	0.01756	-0.04033	-0.00349	0.09152	-0.47638	-0.06487	-0.00059	-0.01223	-0.00094	0.00290	-0.00416	-0.00369	-0.00020	-0.00131	0.00072	0.00329	-0.01543	-0.00115	0.00541	-0.00876	0.00442	0.00360	-0.00335	-0.00078	0.00088	-0.00668	-0.00252	-0.00651	-0.02716	-0.02387	0.00059	0.00646	-0.00533	-0.00028	0.00128	-0.00003	-0.00028	0.00128	-0.00003	0.00000	-0.00001	-0.00000	0.00403	-0.03323	0.01833	-0.00067	0.01101	0.00594	-0.00082	0.00024	-0.00043	-0.00082	0.00024	-0.00043	0.00002	-0.00001	-0.00000	0.83870	-3.46842	-0.14889
681	0.00015	-0.00084	-0.00015	0.01101	-0.03676	-0.00543	0.12136	-0.44243	-0.05135	0.00031	-0.01054	0.00022	0.00318	-0.00460	-0.00175	-0.00042	-0.00138	-0.00016	0.00319	-0.01566	-0.00268	0.00337	-0.00742	0.00289	0.00203	-0.00130	-0.00027	0.00042	-0.00796	-0.00086	-0.00448	-0.02111	-0.01857	-0.00048	0.00601	-0.00426	-0.00002	0.00172	-0.00027	-0.00002	0.00172	-0.00027	0.00001	-0.00000	-0.00000	0.00831	-0.02289	0.01345	-0.00200	0.00974	0.00460	-0.00063	0.00010	-0.00140	-0.00063	0.00010	-0.00140	0.00001	-0.00001	-0.00000	0.84489	-3.32744	-0.13280
682	0.00005	-0.00086	-0.00010	0.00650	-0.03766	-0.00306	0.13587	-0.41122	-0.01928	0.00231	-0.00780	-0.00061	0.00310	-0.00402	-0.00250	-0.00021	-0.00119	-0.00092	0.00237	-0.01291	-0.00302	0.00096	-0.00531	0.00143	0.00009	0.00059	0.00084	-0.00006	-0.00921	0.00086	0.00012	-0.00291	0.00147	-0.00109	0.00466	-0.00077	0.00025	0.00180	-0.00064	0.00025	0.00180	-0.00064	0.00001	0.00000	-0.00000	0.02719	-0.00122	0.01041	-0.00349	0.00691	0.00252	-0.00110	0.00008	-0.00112	-0.00110	0.00008	-0.00112	0.00000	-0.00001	-0.00000	0.86896	-3.20224	-0.04883
683	0.00007	-0.00094	0.00001	0.00721	-0.04172	0.00311	0.12047	-0.33529	0.00242	0.00431	-0.00525	-0.00232	0.00269	-0.00247	-0.00474	0.00023	-0.00070	-0.00093	0.00168	-0.00793	-0.00152	0.00007	-0.00322	0.00128	-0.00089	0.00162	0.00193	-0.00029	-0.00858	0.00111	0.01223	0.01733	0.01681	-0.00146	0.00261	0.00215	0.00046	0.00100	-0.00093	0.00046	0.00100	-0.00093	0.00001	0.00001	-0.00000	0.05265	0.01783	0.00893	-0.00546	0.00332	0.00058	-0.00135	0.00005	0.00022	-0.00135	0.00005	0.00022	0.00000	-0.00001	0.00000	0.92226	-2.98086	0.03179
684	0.00017	-0.00094	0.00019	0.01177	-0.04264	0.01185	0.07958	-0.22809	-0.01746	0.00474	-0.00448	-0.00311	0.00210	-0.00082	-0.00608	0.00064	-0.00023	-0.00048	0.00231	-0.00263	0.00095	0.00104	-0.00173	0.00220	-0.00055	0.00151	0.00257	0.00053	-0.00554	-0.00130	0.02678	0.02832	0.01688	-0.00159	0.00031	0.00278	0.00056	-0.00032	-0.00113	0.00056	-0.00032	-0.00113	0.00001	0.00000	-0.00000	0.06573	0.02670	0.00530	-0.00713	0.00001	-0.00098	-0.00078	0.00000	0.00133	-0.00078	0.00000	0.00133	-0.00000	-0.00000	0.00000	0.95894	-2.59730	0.03608
685	0.00024	-0.00079	0.00036	0.01421	-0.03744	0.01998	0.02624	-0.16962	-0.05428	0.00353	-0.00644	-0.00213	0.00164	0.00024	-0.00553	0.00102	-0.00006	-0.00019	0.00399	0.00142	0.00314	0.00192	-0.00113	0.00302	0.00017	0.00086	0.00226	0.00232	-0.00155	-0.00499	0.03202	0.02316	0.00966	-0.00088	-0.00094	0.00180	0.00056	-0.00133	-0.00136	0.00056	-0.00133	-0.00136	0.00001	0.00000	-0.00000	0.05510	0.02117	-0.00282	-0.00659	-0.00199	-0.00202	0.00016	0.00014	0.00126	0.00016	0.00014	0.00126	-0.00001	0.00001	0.00000	0.89230	-2.14089	-0.02128
686	0.00018	-0.00060	0.00044	0.01004	-0.02878	0.02347	-0.02867	-0.20664	-0.04856	0.00249	-0.01008	-0.00013	0.00163	0.00024	-0.00402	0.00125	-0.00023	-0.00021	0.00513	0.00342	0.00440	0.00049	-0.00143	0.00303	0.00011	0.00055	0.00070	0.00357	0.00099	-0.00593	0.02356	0.01004	0.00775	0.00085	-0.00057	0.00104	0.00043	-0.00159	-0.00132	0.00043	-0.00159	-0.00132	0.00000	-0.00000	-0.00000	0.02859	0.00181	-0.01306	-0.00333	-0.00213	-0.00226	0.00069	0.00044	0.00040	0.00069	0.00044	0.00040	-0.00001	0.00002	0.00000	0.69255	-1.80287	-0.04072
